Is Impresa?,Nom,Nom Lliga,Dia partit,Horari partit,Categoria,Subcategoria,Data Pagament Albara,Data Introducció,Nivell,Domicili,Modalitat,Núm. sorteig,Observacions,Grups,Email
1,"Jesuïtes Gràcia - Col·legi Kostka ""Verd""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,PREBENJAMÍ,MIXT,2025-09-26,2025-09-25,Nivell C,C. Antequera 2-4,FUTBOL 5,4,,,ruben.zubillaga@fje.edu
0,"Escolapis Sarrià ""A""",BÀSQUET BENJAMÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,FEMENÍ,,2025-09-25,Nivell E,"C. Immaculada, 25-35",BÀSQUET,Fora,,,carme.pla@sarria.epiaedu.cat
1,Manyanet Sant Andreu,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Dissabte,13:00 h,SÈNIOR,FEMENÍ,,2025-09-25,Nivell D,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,13:00 h,PREALEVÍ,MIXT,,2025-09-25,Nivell D,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 PREALEVÍ FEMENÍ 1ª FASE CEEB,Dissabte,12:00 h,PREALEVÍ,FEMENÍ,,2025-09-25,Nivell E,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,11:00 h,INFANTIL,MIXT,,2025-09-25,Nivell C,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu B,FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Dissabte,09:00 h,CADET,FEMENÍ,,2025-09-25,Nivell E,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Dissabte,10:00 h,SÈNIOR,MIXT,,2025-09-25,Nivell B,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,11:00 h,MENUTS,MIXT,,2025-09-25,Nivell E,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,14:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell B,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Dissabte,09:00 h,MENUDETS,MIXT,,2025-09-25,Nivell D,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
0,"Escolapis Sarrià ""A""",VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,Divendres,18:00 h,JUVENIL,MIXT,,2025-09-25,Nivell D,"C. Immaculada, 25-35",VOLEIBOL,Fora,,,carme.pla@sarria.epiaedu.cat
0,"Escolapis Sarrià ""A""",VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,CADET,FEMENI,,2025-09-25,Nivell D,"C. Immaculada, 25-35",VOLEIBOL,Casa,,,carme.pla@sarria.epiaedu.cat
1,Escola Ntra Sra de Lurdes,BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:30 h,BENJAMÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"Via Augusta, 73-75",BÀSQUET,1,,,coordinacioesports@escolalurdes.cat
1,Escola Ntra Sra de Lurdes,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,2025-09-26,2025-09-25,Nivell D,"Via Augusta, 73-75",FUTBOL 5,1,,,coordinacioesports@escolalurdes.cat
1,Escola Ntra Sra de Lurdes,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREALEVÍ,MIXT,2025-09-26,2025-09-25,Nivell D,"Via Augusta, 73-75",FUTBOL 5,1,,,coordinacioesports@escolalurdes.cat
1,Escola Ntra Sra de Lurdes,BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,2025-09-26,2025-09-25,Nivell D,"Via Augusta, 73-75",BÀSQUET,1,,,coordinacioesports@escolalurdes.cat
1,Escola Ntra Sra de Lurdes,BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:15 h,PREALEVÍ,MIXT,2025-09-26,2025-09-25,Nivell D,"Via Augusta, 73-75",BÀSQUET,1,,,coordinacioesports@escolalurdes.cat
1,Escola Ntra Sra de Lurdes,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,BENJAMÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"Via Augusta, 73-75",FUTBOL 5,1,,,coordinacioesports@escolalurdes.cat
1,"Escola Ntra Sra de Lurdes ""A""",BÀSQUET PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,12:45 h,PREBENJAMÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"Via Augusta, 73-75",BÀSQUET,1,,,coordinacioesports@escolalurdes.cat
1,"Escola Ntra Sra de Lurdes ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,12:00 h,PREBENJAMÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"Via Augusta, 73-75",FUTBOL 5,1,,,coordinacioesports@escolalurdes.cat
1,Galí Bellesguard (AE L'Eixample),FUTBOL 5 PREINFANTIL FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,PREINFANTIL,FEMENÍ,,2025-09-25,Nivell C,"C. Carles Riba, 11-15",FUTBOL 5,5,,,Esports@galibellesguard.cat
1,Galí Bellesguard (AE L'Eixample),FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-25,Nivell D,"C. Carles Riba, 11-15",FUTBOL 5,5,,,Esports@galibellesguard.cat
1,Galí Bellesguard (AE L'Eixample),FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,,2025-09-25,Nivell D,"C. Carles Riba, 11-15",FUTBOL 5,1,,,Esports@galibellesguard.cat
1,Galí Bellesguard (AE L'Eixample),FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell D,"C. Carles Riba, 11-15",FUTBOL 5,1,,,Esports@galibellesguard.cat
1,"Escola Turó del Cargol (FBC) ""A""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Sant Cugat del Vallés, 13",BÀSQUET,Fora,,,turodelcargol.fbc@gmail.com
1,Galí Bellesguard (AE L'Eixample),BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Carles Riba, 11-15",BÀSQUET,1,,,Esports@galibellesguard.cat
1,"Escola Turó del Cargol (FBC) ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,PREALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Sant Cugat del Vallés, 13",BÀSQUET,Fora,,,turodelcargol.fbc@gmail.com
1,"Escola Turó del Cargol (FBC) ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,,2025-09-25,Nivell E,"C. Sant Cugat del Vallés, 13",BÀSQUET,Fora,,,turodelcargol.fbc@gmail.com
1,Galí Bellesguard (AE L'Eixample),FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell C,"C. Carles Riba, 11-15",FUTBOL 5,1,,,Esports@galibellesguard.cat
1,"Escola Diputació - TEAM ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"C. Diputació, 112",BÀSQUET,Fora,,,merce.carrasco@team-org.com
0,"IES Poeta Maragall ""A""",VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:15 h,PREINFANTIL,MIXT,2025-09-26,2025-09-25,Nivell E,"C. Provença, 187",VOLEIBOL,Fora,,,info@team-org.com
1,"Escolàpies de Llúria (FPC CET 10) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Roger de Llúria, 62 (entrada Llar d'Infants)",FUTBOL 5,Fora,,,laiaruizh@gmail.com
1,"Escolàpies de Llúria (FPC CET 10) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell E,"C. Roger de Llúria, 62 (entrada Llar d'Infants)",FUTBOL 5,Casa,,,laiaruizh@gmail.com
1,"IES Poeta Maragall ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,MIXT,2025-09-26,2025-09-25,Nivell E,"C. Provença, 187",FUTBOL 5,Fora,,,info@team-org.com
1,"Escola Diputació - TEAM ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,PREALEVÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"C. Diputació, 112",FUTBOL 5,Fora,,,merce.carrasco@team-org.com
1,"Escola Diputació - TEAM ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"C. Diputació, 112",FUTBOL 5,Casa,,,merce.carrasco@team-org.com
1,"Escola Diputació - TEAM ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,2025-09-26,2025-09-25,Nivell E,"C. Diputació, 112",FUTBOL 5,Casa,,,merce.carrasco@team-org.com
0,"Jesuïtes Gràcia - Col·legi Kostka ""Verd""",VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:30 h,PREINFANTIL,MIXT,2025-09-26,2025-09-25,Nivell D,C. Antequera 2-4,VOLEIBOL,4,,,gemma.rafel@fje.edu
0,"Jesuïtes Gràcia - Col·legi Kostka ""Verd""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,09:00 h,INFANTIL,FEMENI,2025-09-26,2025-09-25,Nivell D,C. Antequera 2-4,VOLEIBOL,4,,,gemma.rafel@fje.edu
0,"Club Esportiu Mediterrani ""C""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Fora,Equip d'iniciació,,futbolsala@mediterrani1931.com
0,"Escola Calderon de la Barca AMPA ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,,2025-09-25,Nivell D,"C. Ordunya, s/n (entrada C. Dr. Pi i Molist)",FUTBOL 5,8,,,orlandovaldu@gmail.com
0,"Escola Calderon de la Barca AMPA ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell D,"C. Ordunya, s/n (entrada C. Dr. Pi i Molist)",FUTBOL 5,8,,,orlandovaldu@gmail.com
0,"Dominiques Barcelona ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell B,"C. Mallorca, 349",FUTBOL 5,1,,,ferranbulta@gmail.com
0,"Col·legi SAFA Horta ""H""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Peris i Mencheta, 26-46",VOLEIBOL,Casa,,,martinfernandezsafa@gmail.com
0,"Club Esportiu Mediterrani ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,09:00 h,INFANTIL,MIXT,,2025-09-25,Nivell B,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Casa,,,futbolsala@mediterrani1931.com
0,"Club Esportiu Jesús Maria ""B""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell D,"C. Jesus i Maria, 1-25",VOLEIBOL,3,,,clubesportiujm@edu.jmsanger.com
0,"Club Esportiu Jesús Maria ""A""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell C,"C. Jesus i Maria, 1-25",VOLEIBOL,3,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,19:00 h,CADET,MIXT,,2025-09-25,Nivell B,"C. Jesus i Maria, 1-25",FUTBOL 5,7,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,MIXT,,2025-09-25,Nivell C,"C. Jesus i Maria, 1-25",FUTBOL 5,7,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,,2025-09-25,Nivell C,"C. Jesus i Maria, 1-25",FUTBOL 5,3,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell D,"C. Jesus i Maria, 1-25",FUTBOL 5,7,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,,2025-09-25,Nivell C,"C. Jesus i Maria, 1-25",FUTBOL 5,3,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""B""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell B,"C. Jesus i Maria, 1-25",FUTBOL 5,3,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell B,"C. Jesus i Maria, 1-25",FUTBOL 5,3,,,clubesportiujm@edu.jmsanger.com
1,"Club Esportiu Jesús Maria ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell C,"C. Jesus i Maria, 1-25",FUTBOL 5,7,,,clubesportiujm@edu.jmsanger.com
1,"FC Xavi ""C""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dimarts,19:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell A,"Av. Litoral, 86",FUTBOL 5,Casa,,"COPA BENJAMI PROVA 1, LLIGA PROVA PREBENJAMÍ F5 grup 2",jo@gmail.com
1,"FC Xavi ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell A,"Av. Litoral, 86",FUTBOL 5,1,,"COPA BENJAMI PROVA 1, LLIGA PROVA PREBENJAMÍ F5 grup 1",jo@gmail.com
1,"FC Xavi ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell A,"Av. Litoral, 86",FUTBOL 5,1,,"COPA BENJAMI PROVA 1, LLIGA PROVA PREBENJAMÍ F5 grup 1",jo@gmail.com
0,"Associacio Sant Marti Esport ""B""",HANDBOL BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,BENJAMÍ,MIXT,2025-09-29,2025-09-25,Nivell E,"C. Binèfar, 10-16",HANDBOL,Fora,,,james-cat@hotmail.com
0,"Associacio Sant Marti Esport ""A""",HANDBOL BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,BENJAMÍ,MIXT,2025-09-29,2025-09-25,Nivell E,"C. Binèfar, 10-16",HANDBOL,Casa,,,james-cat@hotmail.com
0,"Escolapis Sarrià ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell E,"C. Immaculada, 25-35",BÀSQUET,Casa,,,carme.pla@sarria.epiaedu.cat
0,"Escolapis Sarrià ""A""",FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,FEMENÍ,,2025-09-25,Nivell E,"C. Immaculada, 25-35",FUTBOL 7,Casa,,,carme.pla@sarria.epiaedu.cat
0,"Escolapis Sarrià ""Verd""",FUTBOL 7 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell C,"C. Immaculada, 25-35",FUTBOL 7,Fora,,,carme.pla@sarria.epiaedu.cat
0,"Escolapis Sarrià ""Blau""",FUTBOL 7 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell C,"C. Immaculada, 25-35",FUTBOL 7,Fora,,,carme.pla@sarria.epiaedu.cat
0,"Escolapis Sarrià ""Verd""",FUTBOL 7 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell C,"C. Immaculada, 25-35",FUTBOL 7,Casa,,,carme.pla@sarria.epiaedu.cat
0,"Escolapis Sarrià ""Blau""",FUTBOL 7 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell C,"C. Immaculada, 25-35",FUTBOL 7,Casa,,,carme.pla@sarria.epiaedu.cat
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Dissabte,10:00 h,JUVENIL,MIXT,,2025-09-25,Nivell A,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES SIUSPLAU,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:45 h,CADET,MIXT,,2025-09-25,Nivell C,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""B""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:45 h,CADET,MIXT,,2025-09-25,Nivell E,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,Arenal Master,VOLEIBOL LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,10:00 h,SÈNIOR,MIXT,2025-09-25,2025-09-25,Nivell B,"C. Bac de Roda, 33 (cant. Pg. Taulat)",VOLEIBOL,Indiferent,,,raulsees@gmail.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:45 h,INFANTIL,MIXT,,2025-09-25,Nivell A,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:45 h,PREINFANTIL,MIXT,,2025-09-25,Nivell C,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:45 h,ALEVÍ,MIXT,,2025-09-25,Nivell B,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:45 h,PREALEVÍ,MIXT,,2025-09-25,Nivell A,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,Artós Sports Club (FPC CET 10) B,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell C,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,Artós Sports Club (FPC CET 10) A,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell A,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""C""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell D,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell B,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Club Deportivo Trinidad ""A""",FUTBOL 7 INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,10:00 h,INFANTIL,FEMENÍ,2025-09-25,2025-09-25,Nivell A,"Via Bàrcino, 104",FUTBOL 7,Indiferent,,,cdtrinidad@hotmail.es
0,SantÍssima Trinitat (Hermanas Trinitarias),FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,09:00 h,INFANTIL,MIXT,,2025-09-25,Nivell D,"Av. d'Esplugues, 62-70",FUTBOL 5,,,,Dheredia@centrosfest.net
0,SantÍssima Trinitat (Hermanas Trinitarias),FUTBOL 5 CADET MIXT 1ª FASE CEEB,Dissabte,10:00 h,CADET,MIXT,,2025-09-25,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,,,,dheredia@centrosfest.net
0,"Institut Escola Londres (AE L'Eixample) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Londres, 64",FUTBOL 5,7,,,smarcaida@ielondres.cat
0,"Col·legi Sagrat Cor Sarrià ""Blau""",VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Divendres,19:30 h,CADET,FEMENI,,2025-09-25,Nivell A,"C. Ramon Miquel i Planas, 38-40 (cotxes per C. Rafols)",VOLEIBOL,4,,,jrabadandiaz@yahoo.es
0,"Col·legi Sagrat Cor Sarrià ""Verd""",VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Divendres,19:30 h,CADET,FEMENI,,2025-09-25,Nivell A,"C. Ramon Miquel i Planas, 38-40 (cotxes per C. Rafols)",VOLEIBOL,4,,,jrabadandiaz@yahoo.es
0,"Col·legi Sagrat Cor Sarrià ""A""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,FEMENI,,2025-09-25,Nivell A,"C. Ramon Miquel i Planas, 38-40 (cotxes per C. Rafols)",VOLEIBOL,4,,,jrabadandiaz@yahoo.es
0,"Col·legi Sagrat Cor Sarrià ""A""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-25,Nivell A,"C. Ramon Miquel i Planas, 38-40 (cotxes per C. Rafols)",VOLEIBOL,4,,,jrabadandiaz@yahoo.es
0,"Col·legi Sagrat Cor Sarrià ""A""",VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell A,"C. Ramon Miquel i Planas, 38-40 (cotxes per C. Rafols)",VOLEIBOL,4,,,jrabadandiaz@yahoo.es
0,"AE Les Corts-UBAE ""A""",BÀSQUET CADET MIXT 1ª FASE CEEB,Dissabte,11:30 h,CADET,MIXT,,2025-09-25,Nivell D,"Trav. de les Corts, 252-254",BÀSQUET,Fora,,,magohe008@gmail.com
0,"AE Les Corts-UBAE ""A""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:15 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"Trav. de les Corts, 252-254",BÀSQUET,Fora,,,samuelpardellmoreno@gmail.com
0,"AE Les Corts-UBAE ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:15 h,BENJAMÍ,MIXT,,2025-09-25,Nivell C,"Trav. de les Corts, 252-254",BÀSQUET,Fora,,,martapalomaresll@gmail.com
0,"AE Les Corts-UBAE ""B""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell E,"Trav. de les Corts, 252-254",BÀSQUET,Fora,,,unai.sarria.arques@gmail.com
1,"Escola Virolai ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,PREINFANTIL,MIXT,2025-09-25,2025-09-25,Nivell E,"C. del Portell, 9 (Poliesportiu Virolai)",FUTBOL 5,3,,,gconde@virolai.com
1,"Escola Virolai ""A""",BÀSQUET BENJAMÍ FEMENÍ 1ª FASE CEEB,Divendres,19:15 h,BENJAMÍ,FEMENÍ,2025-09-25,2025-09-25,Nivell A,"C. del Portell, 9 (Poliesportiu Virolai)",BÀSQUET,7,,,jzabaleta@virolai.com
0,"AE Les Corts-UBAE ""A""",BÀSQUET PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell E,"Trav. de les Corts, 252-254",BÀSQUET,Fora,,,nilapariciocar@gmil.com
1,"Escola Reina Elisenda-Virolai ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,PREALEVÍ,MIXT,2025-09-25,2025-09-25,Nivell A,"C. del Portell, 9 (Poliesportiu Virolai)",BÀSQUET,3,,,jzabaleta@virolai.com
